Export Time, Export Time Seconds, Last Cycle Count
2022-Mar-18-14:17:43,1647631063,21051

IntID,WARNID,Warn Text,Source,Type,Class,Subclass,Annotation,Reboot Count,Reinit Count,Retry Count,Clear Count,Set,Cleared,Elapsed,Response Time,Temperature,E10 Mode,OpMode,Station Mode,Tester Mode,Air P Low,Part Count,Cycle Count,User ID,Handler ID,Site ID
1480,4474,WARNING4474-Zone Right_TS_3C is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:31:57 09-Mar-2022,11:58:24 09-Mar-2022,00:26:27,1560,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1481,4475,WARNING4475-Zone Right_TS_4C is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:31:57 09-Mar-2022,11:58:25 09-Mar-2022,00:26:28,1560,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1482,4480,WARNING4480-Zone Right_TS_1D is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:31:58 09-Mar-2022,11:58:25 09-Mar-2022,00:26:27,1559,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1483,4481,WARNING4481-Zone Right_TS_2D is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:31:58 09-Mar-2022,11:58:26 09-Mar-2022,00:26:28,1559,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1484,4482,WARNING4482-Zone Right_TS_3D is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:31:59 09-Mar-2022,11:58:27 09-Mar-2022,00:26:28,1558,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1485,4483,WARNING4483-Zone Right_TS_4D is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:32:00 09-Mar-2022,11:58:27 09-Mar-2022,00:26:27,1557,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1486,4449,WARNING4449-Zone Transfer_Chamber is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:33:18 09-Mar-2022,11:58:15 09-Mar-2022,00:24:57,1479,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1487,4484,WARNING4484-Zone Contactor is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:33:31 09-Mar-2022,11:58:28 09-Mar-2022,00:24:57,1466,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1488,4448,WARNING4448-Zone Input_Chamber is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:33:35 09-Mar-2022,11:58:13 09-Mar-2022,00:24:38,1462,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1489,4450,WARNING4450-Zone Left_Input_Shuttle is out of guardband at an unexpected time.  Possible control problem.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:34:14 09-Mar-2022,11:58:16 09-Mar-2022,00:24:02,1423,-45.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1490,4304,WARNING4304-Left_TS_1A  potential temp. climb runaway condition detected.,SC1_Handler:TCS,0,Assist,Other,0,0,0,1,0,13:45:12 09-Mar-2022,13:46:41 09-Mar-2022,00:01:29,5478,60.0,Unknown,Initializing,1,1,0,0,20350,5,MTX-04,FSAUS
1491,4308,WARNING4308-Right_TS_1A  experiencing invalid RTD data read.,SC1_Handler:TCS,0,Assist,Other,0,0,0,2,0,13:45:16 09-Mar-2022,14:41:31 09-Mar-2022,00:56:15,5474,60.0,Unknown,Initializing,1,1,0,0,20350,5,MTX-04,FSAUS
1492,4323,WARNING4323-Left_TS_4C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:16 09-Mar-2022,14:41:29 09-Mar-2022,00:01:13,2174,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1493,4336,WARNING4336-Contactor  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:18 09-Mar-2022,14:41:27 09-Mar-2022,00:01:09,2172,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1494,4324,WARNING4324-Right_TS_1C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:19 09-Mar-2022,14:41:32 09-Mar-2022,00:01:13,2171,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1495,4325,WARNING4325-Right_TS_2C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:20 09-Mar-2022,14:41:38 09-Mar-2022,00:01:18,2170,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1496,4326,WARNING4326-Right_TS_3C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:23 09-Mar-2022,14:41:41 09-Mar-2022,00:01:18,2167,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1497,10001,WARNING10001-Left TPS Access Door was detected to be open without first requesting it to be unlocked.  Must re-init to recover.  Please check all door locks and make sure they do not report open when they are pulled on while locked.,SC1_Handler,0,0,Reboot,0,1,0,0,0,14:40:24 09-Mar-2022,15:13:10 09-Mar-2022,00:32:46,2166,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1498,4300,WARNING4300-Input_Chamber  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:25 09-Mar-2022,14:41:10 09-Mar-2022,00:00:45,2165,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1499,4301,WARNING4301-Transfer_Chamber  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:26 09-Mar-2022,14:41:10 09-Mar-2022,00:00:44,2164,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1500,4304,WARNING4304-Left_TS_1A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:27 09-Mar-2022,14:41:34 09-Mar-2022,00:01:07,2163,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1501,4305,WARNING4305-Left_TS_2A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:29 09-Mar-2022,14:41:22 09-Mar-2022,00:00:53,2161,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1502,4307,WARNING4307-Left_TS_4A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:32 09-Mar-2022,14:41:27 09-Mar-2022,00:00:55,2158,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1503,4309,WARNING4309-Right_TS_2A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:32 09-Mar-2022,14:41:37 09-Mar-2022,00:01:05,2158,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1504,4310,WARNING4310-Right_TS_3A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:34 09-Mar-2022,14:41:40 09-Mar-2022,00:01:06,2156,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1505,4311,WARNING4311-Right_TS_4A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:35 09-Mar-2022,14:41:44 09-Mar-2022,00:01:09,2155,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1506,4312,WARNING4312-Left_TS_1B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:37 09-Mar-2022,14:41:35 09-Mar-2022,00:00:58,2153,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1507,4313,WARNING4313-Left_TS_2B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:38 09-Mar-2022,14:41:23 09-Mar-2022,00:00:45,2152,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1508,4315,WARNING4315-Left_TS_4B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:41 09-Mar-2022,14:41:28 09-Mar-2022,00:00:47,2149,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1509,4316,WARNING4316-Right_TS_1B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:42 09-Mar-2022,14:41:31 09-Mar-2022,00:00:49,2148,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1510,4334,WARNING4334-Right_TS_3D  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:43 09-Mar-2022,14:41:41 09-Mar-2022,00:00:58,2147,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1511,4317,WARNING4317-Right_TS_2B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:44 09-Mar-2022,14:41:38 09-Mar-2022,00:00:54,2146,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1512,4318,WARNING4318-Right_TS_3B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:45 09-Mar-2022,14:41:40 09-Mar-2022,00:00:55,2145,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1513,4302,WARNING4302-Left_Input_Shuttle  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:46 09-Mar-2022,14:41:25 09-Mar-2022,00:00:39,2144,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1514,4319,WARNING4319-Right_TS_4B  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:47 09-Mar-2022,14:41:44 09-Mar-2022,00:00:57,2143,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1515,4344,WARNING4344-Contactor_Cold_Gas  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:47 09-Mar-2022,14:41:19 09-Mar-2022,00:00:32,2143,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1516,4320,WARNING4320-Left_TS_1C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:48 09-Mar-2022,14:41:35 09-Mar-2022,00:00:47,2142,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1517,4321,WARNING4321-Left_TS_2C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:50 09-Mar-2022,14:41:23 09-Mar-2022,00:00:33,2140,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1518,4327,WARNING4327-Right_TS_4C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:57 09-Mar-2022,14:41:45 09-Mar-2022,00:00:48,2133,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1519,4328,WARNING4328-Left_TS_1D  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:58 09-Mar-2022,14:41:36 09-Mar-2022,00:00:38,2132,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1520,4329,WARNING4329-Left_TS_2D  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:40:59 09-Mar-2022,14:41:24 09-Mar-2022,00:00:25,2131,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1521,4332,WARNING4332-Right_TS_1D  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:03 09-Mar-2022,14:41:32 09-Mar-2022,00:00:29,2127,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1522,4333,WARNING4333-Right_TS_2D  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:05 09-Mar-2022,14:41:39 09-Mar-2022,00:00:34,2125,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1523,4335,WARNING4335-Right_TS_4D  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:07 09-Mar-2022,14:41:46 09-Mar-2022,00:00:39,2123,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1524,4340,WARNING4340-Chamber_Cover  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:08 09-Mar-2022,14:41:47 09-Mar-2022,00:00:39,2122,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1525,4351,WARNING4351-No communication with chamber temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:11 09-Mar-2022,15:13:10 09-Mar-2022,00:31:59,2119,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1526,4339,WARNING4339-Testsite_Humidity  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:11 09-Mar-2022,14:41:50 09-Mar-2022,00:00:39,2119,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1527,4337,WARNING4337-Left_Desoak_Shuttle  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:12 09-Mar-2022,14:41:49 09-Mar-2022,00:00:37,2118,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1528,4338,WARNING4338-Right_Desoak_Shuttle  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:13 09-Mar-2022,14:41:50 09-Mar-2022,00:00:37,2117,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1529,4345,WARNING4345-Input_Shuttles_Cold_Gas  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:15 09-Mar-2022,14:41:20 09-Mar-2022,00:00:05,2115,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1530,4346,WARNING4346-Left_Ts_Cold_Gas  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:17 09-Mar-2022,14:41:20 09-Mar-2022,00:00:03,2113,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1531,4303,WARNING4303-Right_Input_Shuttle  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:18 09-Mar-2022,14:41:26 09-Mar-2022,00:00:08,2112,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1532,4363,WARNING4363-No communication with Cold Gas temp board 2,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:21 09-Mar-2022,15:13:10 09-Mar-2022,00:31:49,2109,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1533,4354,WARNING4354-No communication with Left TS Chuck 2 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:25 09-Mar-2022,15:13:10 09-Mar-2022,00:31:45,2105,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1534,4352,WARNING4352-No communication with shuttles/contactor temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:29 09-Mar-2022,15:13:10 09-Mar-2022,00:31:41,2101,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1535,4356,WARNING4356-No communication with Left TS Chuck 4 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:30 09-Mar-2022,15:13:10 09-Mar-2022,00:31:40,2100,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1536,4357,WARNING4357-No communication with Right TS Chuck 1 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:33 09-Mar-2022,15:13:10 09-Mar-2022,00:31:37,2097,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1537,4341,WARNING4341-Datum_Plate  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:34 09-Mar-2022,14:41:48 09-Mar-2022,00:00:14,2096,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1538,4353,WARNING4353-No communication with Left TS Chuck 1 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:37 09-Mar-2022,15:13:10 09-Mar-2022,00:31:33,2093,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1539,4358,WARNING4358-No communication with Right TS Chuck 2 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:42 09-Mar-2022,15:13:10 09-Mar-2022,00:31:28,2088,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1540,4359,WARNING4359-No communication with Right TS Chuck 3 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:43 09-Mar-2022,15:13:10 09-Mar-2022,00:31:27,2087,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1541,4342,WARNING4342-Input_Chamber_Cold_Gas  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:41:43 09-Mar-2022,14:41:47 09-Mar-2022,00:00:04,2087,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1542,4360,WARNING4360-No communication with Right TS Chuck 4 temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:46 09-Mar-2022,15:13:10 09-Mar-2022,00:31:24,2084,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1543,4362,WARNING4362-No communication with Cold Gas temp board 1,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:49 09-Mar-2022,15:13:10 09-Mar-2022,00:31:21,2081,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1544,4361,WARNING4361-No communication with Cold Ext temp board,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,14:41:51 09-Mar-2022,15:13:10 09-Mar-2022,00:31:19,2079,60.0,Unknown,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1545,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,15:13:51 09-Mar-2022,19:45:32 09-Mar-2022,04:31:41,159,25.0,Productive,Uninit,1,1,0,0,20350,NA,MTX-04,FSAUS
1546,4355,WARNING4355-No communication with Left TS Chuck 3 temp board,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,15:14:53 09-Mar-2022,15:16:32 09-Mar-2022,00:01:39,97,25.0,Productive,Uninit,1,1,0,0,20350,NA,MTX-04,FSAUS
1547,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,20:11:06 09-Mar-2022,20:11:10 09-Mar-2022,00:00:04,3315,-45.0,Productive,Initializing,1,1,0,0,20350,NA,MTX-04,FSAUS
1548,4309,WARNING4309-Right_TS_2A  has received a board failure notification.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,21:06:20 09-Mar-2022,01:42:34 10-Mar-2022,04:36:14,12,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1549,4316,WARNING4316-Right_TS_1B  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:06:21 09-Mar-2022,21:06:30 09-Mar-2022,00:00:09,11,-45.0,Productive,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1550,4317,WARNING4317-Right_TS_2B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:06:23 09-Mar-2022,21:06:26 09-Mar-2022,00:00:03,9,-45.0,Productive,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1551,4325,WARNING4325-Right_TS_2C  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:06:24 09-Mar-2022,21:06:27 09-Mar-2022,00:00:03,8,-45.0,Productive,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1552,4333,WARNING4333-Right_TS_2D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:06:25 09-Mar-2022,21:06:25 09-Mar-2022,00:00:00,7,-45.0,Productive,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1553,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,Assist,Other,0,0,0,0,2,21:06:32 09-Mar-2022,21:39:35 09-Mar-2022,00:33:03,1884,-45.0,Unknown,Running,1,1,0,0,20350,No User Logged In,MTX-04,FSAUS
1554,4416,WARNING4416-Zone Right_TS_1B is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,21:38:28 09-Mar-2022,01:42:34 10-Mar-2022,04:04:06,845,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1555,4300,WARNING4300-Input_Chamber  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:39:18 09-Mar-2022,21:39:20 09-Mar-2022,00:00:02,795,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1556,4339,WARNING4339-Testsite_Humidity  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:39:26 09-Mar-2022,21:39:28 09-Mar-2022,00:00:02,787,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1557,4308,WARNING4308-Right_TS_1A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:52:33 09-Mar-2022,21:52:37 09-Mar-2022,00:00:04,5,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1558,4311,WARNING4311-Right_TS_4A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,21:52:33 09-Mar-2022,21:52:34 09-Mar-2022,00:00:01,5,-45.0,Unknown,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1559,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Reboot,0,1,0,0,0,21:52:38 09-Mar-2022,01:42:34 10-Mar-2022,03:49:56,535,-45.0,Standby,Running,1,1,0,0,20350,NA,MTX-04,FSAUS
1560,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,1,0,22:47:50 09-Mar-2022,22:48:19 09-Mar-2022,00:00:29,110,-45.0,Standby,Running,1,1,0,0,20350,5,MTX-04,FSAUS
1561,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,22:49:40 09-Mar-2022,22:50:06 09-Mar-2022,00:00:26,3585,-45.0,Standby,Running,1,1,0,0,20350,5,MTX-04,FSAUS
1562,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,23:49:25 09-Mar-2022,23:50:10 09-Mar-2022,00:00:45,3738,-45.0,Standby,Running,1,1,0,0,20450,5,MTX-04,FSAUS
1563,4332,WARNING4332-Right_TS_1D  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,00:51:43 10-Mar-2022,00:56:11 10-Mar-2022,00:04:28,172,50.0,Standby,Running,1,1,0,0,20451,NA,MTX-04,FSAUS
1564,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,00:51:46 10-Mar-2022,00:56:15 10-Mar-2022,00:04:29,169,50.0,Standby,Running,1,1,0,0,20451,NA,MTX-04,FSAUS
1565,4332,WARNING4332-Right_TS_1D  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,00:57:59 10-Mar-2022,00:58:44 10-Mar-2022,00:00:45,1698,50.0,Standby,Running,1,1,0,0,20451,NA,MTX-04,FSAUS
1566,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,00:58:08 10-Mar-2022,00:58:48 10-Mar-2022,00:00:40,1689,50.0,Standby,Running,1,1,0,0,20451,NA,MTX-04,FSAUS
1569,4320,WARNING4320-Left_TS_1C  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,01:26:49 10-Mar-2022,01:26:51 10-Mar-2022,00:00:02,42,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1570,4328,WARNING4328-Left_TS_1D  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:40 10-Mar-2022,01:42:34 10-Mar-2022,00:09:54,0,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1571,4336,WARNING4336-Contactor  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:41 10-Mar-2022,01:42:34 10-Mar-2022,00:09:53,795,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1572,4329,WARNING4329-Left_TS_2D  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:42 10-Mar-2022,01:42:34 10-Mar-2022,00:09:52,794,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1573,4332,WARNING4332-Right_TS_1D  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:44 10-Mar-2022,01:42:34 10-Mar-2022,00:09:50,792,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1574,4335,WARNING4335-Right_TS_4D  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:46 10-Mar-2022,01:42:34 10-Mar-2022,00:09:48,790,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1575,10001,WARNING10001-Left TPS Access Door was detected to be open without first requesting it to be unlocked.  Must re-init to recover.  Please check all door locks and make sure they do not report open when they are pulled on while locked.,SC1_Handler,0,0,Reboot,0,1,0,0,0,01:32:46 10-Mar-2022,01:42:34 10-Mar-2022,00:09:48,790,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1576,4344,WARNING4344-Contactor_Cold_Gas  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:47 10-Mar-2022,01:42:34 10-Mar-2022,00:09:47,789,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
1577,4300,WARNING4300-Input_Chamber  has invalid configuration data.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,01:32:48 10-Mar-2022,01:42:34 10-Mar-2022,00:09:46,788,50.0,Standby,Diag_Recovery,1,1,0,0,20451,NA,MTX-04,FSAUS
