Export Time, Export Time Seconds, Last Cycle Count
2022-Mar-18-14:17:19,1647631039,13613

IntID,WARNID,Warn Text,Source,Type,Class,Subclass,Annotation,Reboot Count,Reinit Count,Retry Count,Clear Count,Set,Cleared,Elapsed,Response Time,Temperature,E10 Mode,OpMode,Station Mode,Tester Mode,Air P Low,Part Count,Cycle Count,User ID,Handler ID,Site ID
684,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,15:16:55 24-Feb-2022,15:17:28 24-Feb-2022,00:00:33,3494,150.0,Unknown,Diagnostic,1,1,0,0,8253,NA,MTX-A05,NXP-AUS
685,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,16:14:43 24-Feb-2022,16:15:12 24-Feb-2022,00:00:29,26,150.0,Unknown,Running,1,1,0,0,8552,5,MTX-A05,NXP-AUS
686,13704,WARNING13704-Please open door and Unload Stack 3.,SC1_Handler:Tray_Coord,0,0,Other,0,0,0,0,0,16:24:50 24-Feb-2022,16:25:59 24-Feb-2022,00:01:09,139,150.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
687,13704,WARNING13704-Please open door and Unload Stack 3.,SC1_Handler:Tray_Coord,0,0,Other,0,0,0,0,0,16:27:09 24-Feb-2022,16:32:55 24-Feb-2022,00:05:46,2032,150.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
688,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,16:37:54 24-Feb-2022,16:38:13 24-Feb-2022,00:00:19,1387,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
689,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,17:07:46 24-Feb-2022,17:07:53 24-Feb-2022,00:00:07,5,25.0,Unknown,Running,1,1,0,0,8567,5,MTX-A05,NXP-AUS
690,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:11:08 24-Feb-2022,17:11:11 24-Feb-2022,00:00:03,50092,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
691,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:12:22 24-Feb-2022,17:12:25 24-Feb-2022,00:00:03,50018,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
692,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:29:39 24-Feb-2022,17:29:42 24-Feb-2022,00:00:03,48981,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
693,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:31:46 24-Feb-2022,17:31:49 24-Feb-2022,00:00:03,48854,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
694,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:33:54 24-Feb-2022,17:33:57 24-Feb-2022,00:00:03,48726,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
695,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:39:02 24-Feb-2022,17:39:05 24-Feb-2022,00:00:03,48418,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
696,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:42:34 24-Feb-2022,17:42:37 24-Feb-2022,00:00:03,48206,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
697,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:43:48 24-Feb-2022,17:43:51 24-Feb-2022,00:00:03,48132,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
698,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:45:32 24-Feb-2022,17:45:35 24-Feb-2022,00:00:03,48028,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
699,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:47:50 24-Feb-2022,17:47:53 24-Feb-2022,00:00:03,47890,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
700,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:56:41 24-Feb-2022,17:56:44 24-Feb-2022,00:00:03,47359,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
701,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:11:14 24-Feb-2022,18:11:17 24-Feb-2022,00:00:03,46486,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
702,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,22:56:21 24-Feb-2022,22:56:44 24-Feb-2022,00:00:23,29379,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
703,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,22:56:21 24-Feb-2022,22:56:44 24-Feb-2022,00:00:23,29379,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
704,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,22:56:21 24-Feb-2022,22:56:44 24-Feb-2022,00:00:23,29379,25.0,Unknown,Running,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
705,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,00:16:28 25-Feb-2022,00:16:31 25-Feb-2022,00:00:03,24572,25.0,Unknown,Diag_Recovery,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
706,12731,WARNING12731-Transition Sensor Blocked; Contactor move prohibited.,SC1_Handler:Ts_Contactor,0,Assist,Other,0,0,0,1,0,07:05:53 25-Feb-2022,07:13:58 25-Feb-2022,00:08:05,7,25.0,Unknown,Diag_Recovery,1,1,0,0,8567,5,MTX-A05,NXP-AUS
707,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,07:13:06 25-Feb-2022,07:13:26 25-Feb-2022,00:00:20,48,25.0,Unknown,Diag_Recovery,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
708,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,07:13:07 25-Feb-2022,07:13:26 25-Feb-2022,00:00:19,47,25.0,Unknown,Diag_Recovery,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
709,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,07:13:07 25-Feb-2022,07:13:27 25-Feb-2022,00:00:20,47,25.0,Unknown,Diag_Recovery,1,1,0,0,8567,NA,MTX-A05,NXP-AUS
710,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,2,08:59:21 25-Feb-2022,09:00:27 25-Feb-2022,00:01:06,63,25.0,Unknown,Running,1,1,0,0,8567,5,MTX-A05,NXP-AUS
711,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,09:01:39 25-Feb-2022,09:01:45 25-Feb-2022,00:00:06,67,25.0,Unknown,Running,1,1,0,0,8567,5,MTX-A05,NXP-AUS
712,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,09:02:46 25-Feb-2022,09:02:49 25-Feb-2022,00:00:03,21,25.0,Unknown,Running,1,1,0,0,8567,5,MTX-A05,NXP-AUS
713,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,2,11:35:55 25-Feb-2022,11:43:15 25-Feb-2022,00:07:20,58,25.0,Unknown,Running,1,1,0,0,8874,5,MTX-A05,NXP-AUS
714,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,11:48:30 25-Feb-2022,11:50:08 25-Feb-2022,00:01:38,1037,25.0,Unknown,Running,1,1,0,0,8902,5,MTX-A05,NXP-AUS
715,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,12:05:47 25-Feb-2022,12:06:45 25-Feb-2022,00:00:58,1009,25.0,Unknown,Running,1,1,0,0,9181,5,MTX-A05,NXP-AUS
716,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,12:22:36 25-Feb-2022,12:23:20 25-Feb-2022,00:00:44,15580,25.0,Unknown,Running,1,1,0,0,9431,5,MTX-A05,NXP-AUS
717,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,12:58:47 25-Feb-2022,12:58:50 25-Feb-2022,00:00:03,13409,25.0,Unknown,Running,1,1,0,0,9469,NA,MTX-A05,NXP-AUS
718,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,15:58:56 25-Feb-2022,16:42:19 25-Feb-2022,00:43:23,2600,25.0,Unknown,Running,1,1,0,0,9633,5,MTX-A05,NXP-AUS
719,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,16:45:48 25-Feb-2022,16:51:49 25-Feb-2022,00:06:01,874,25.0,Unknown,Running,1,1,0,0,9651,5,MTX-A05,NXP-AUS
720,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,07:56:04 28-Feb-2022,07:56:07 28-Feb-2022,00:00:03,22781,25.0,Unknown,Running,1,1,0,0,9794,5,MTX-A05,NXP-AUS
721,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:15:45 28-Feb-2022,14:24:38 28-Feb-2022,00:08:53,2113,25.0,Unknown,Running,1,1,0,0,9794,5,MTX-A05,NXP-AUS
722,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,15:23:59 28-Feb-2022,15:24:22 28-Feb-2022,00:00:23,658,25.0,Unknown,Running,1,1,0,0,9971,5,MTX-A05,NXP-AUS
723,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,15:34:57 28-Feb-2022,15:35:09 28-Feb-2022,00:00:12,373,25.0,Unknown,Running,1,1,0,0,9987,5,MTX-A05,NXP-AUS
724,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,15:50:32 28-Feb-2022,15:51:28 28-Feb-2022,00:00:56,54,25.0,Unknown,Running,1,1,0,0,10023,5,MTX-A05,NXP-AUS
725,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,16:55:34 28-Feb-2022,16:55:45 28-Feb-2022,00:00:11,3,150.0,Unknown,Running,1,1,0,0,10186,NA,MTX-A05,NXP-AUS
726,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,18:01:55 28-Feb-2022,18:01:59 28-Feb-2022,00:00:04,2,150.0,Unknown,Running,1,1,0,0,10186,5,MTX-A05,NXP-AUS
727,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,12:52:45 01-Mar-2022,12:52:49 01-Mar-2022,00:00:04,161,150.0,Unknown,Running,1,1,0,0,10403,5,MTX-A05,NXP-AUS
728,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,13:14:36 01-Mar-2022,13:22:01 01-Mar-2022,00:07:25,3317,25.0,Unknown,Running,1,1,0,0,10440,NA,MTX-A05,NXP-AUS
729,4342,WARNING4342-Upper_Chamber_Cold_Gas  too cold. Check thermal air supply and pressure,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:09:53 01-Mar-2022,14:09:56 01-Mar-2022,00:00:03,62197,25.0,Unknown,Running,1,1,0,0,10440,NA,MTX-A05,NXP-AUS
730,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,07:26:30 02-Mar-2022,07:26:39 02-Mar-2022,00:00:09,49,25.0,Unknown,Running,1,1,0,0,10440,5,MTX-A05,NXP-AUS
731,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,08:38:57 02-Mar-2022,08:39:16 02-Mar-2022,00:00:19,4,25.0,Unknown,Running,1,1,0,0,10555,5,MTX-A05,NXP-AUS
732,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,08:40:23 02-Mar-2022,08:40:35 02-Mar-2022,00:00:12,4,25.0,Unknown,Running,1,1,0,0,10555,5,MTX-A05,NXP-AUS
733,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,09:37:44 02-Mar-2022,09:37:50 02-Mar-2022,00:00:06,185,25.0,Unknown,Running,1,1,0,0,10659,5,MTX-A05,NXP-AUS
734,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,09:42:56 02-Mar-2022,09:52:39 02-Mar-2022,00:09:43,576,25.0,Unknown,Running,1,1,0,0,10665,5,MTX-A05,NXP-AUS
735,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,10:46:57 02-Mar-2022,10:54:30 02-Mar-2022,00:07:33,519,25.0,Unknown,Running,1,1,0,0,10763,5,MTX-A05,NXP-AUS
736,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,10:55:36 02-Mar-2022,10:55:41 02-Mar-2022,00:00:05,126,25.0,Unknown,Running,1,1,0,0,10763,5,MTX-A05,NXP-AUS
737,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,10:57:42 02-Mar-2022,10:57:56 02-Mar-2022,00:00:14,1187,25.0,Unknown,Running,1,1,0,0,10763,5,MTX-A05,NXP-AUS
738,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,11:17:29 02-Mar-2022,11:18:24 02-Mar-2022,00:00:55,325,25.0,Unknown,Running,1,1,0,0,10814,NA,MTX-A05,NXP-AUS
739,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:44:51 02-Mar-2022,12:19:08 02-Mar-2022,00:34:17,6758,25.0,Unknown,Running,1,1,0,0,10847,NA,MTX-A05,NXP-AUS
742,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,13:43:25 02-Mar-2022,13:48:06 02-Mar-2022,00:04:41,549,25.0,Unknown,Running,1,1,0,0,10847,5,MTX-A05,NXP-AUS
743,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,13:56:40 02-Mar-2022,13:56:43 02-Mar-2022,00:00:03,2228,25.0,Unknown,Running,1,1,0,0,10959,NA,MTX-A05,NXP-AUS
744,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:33:40 02-Mar-2022,14:33:50 02-Mar-2022,00:00:10,8,25.0,Unknown,Running,1,1,0,0,11056,5,MTX-A05,NXP-AUS
745,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,15:38:45 02-Mar-2022,15:40:33 02-Mar-2022,00:01:48,99,25.0,Unknown,Running,1,1,0,0,11056,NA,MTX-A05,NXP-AUS
746,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,15:38:48 02-Mar-2022,15:38:52 02-Mar-2022,00:00:04,96,-45.0,Unknown,Running,1,1,0,0,11056,NA,MTX-A05,NXP-AUS
747,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,16:25:23 02-Mar-2022,16:25:27 02-Mar-2022,00:00:04,2131,-45.0,Unknown,Running,1,1,0,0,11056,5,MTX-A05,NXP-AUS
748,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,17:12:30 02-Mar-2022,17:12:38 02-Mar-2022,00:00:08,200,-45.0,Unknown,Running,1,1,0,0,11213,5,MTX-A05,NXP-AUS
749,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,17:29:58 02-Mar-2022,17:30:03 02-Mar-2022,00:00:05,15,-45.0,Unknown,Running,1,1,0,0,11370,5,MTX-A05,NXP-AUS
750,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,17:43:19 02-Mar-2022,17:43:33 02-Mar-2022,00:00:14,7,80.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
751,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,06:27:17 03-Mar-2022,06:27:27 03-Mar-2022,00:00:10,2135,80.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
752,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,07:02:52 03-Mar-2022,07:02:57 03-Mar-2022,00:00:05,9477,25.0,Unknown,Running,1,1,0,0,11527,5,MTX-A05,NXP-AUS
753,4342,WARNING4342-Upper_Chamber_Cold_Gas  too cold. Check thermal air supply and pressure,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:06:25 03-Mar-2022,07:07:09 03-Mar-2022,00:00:44,9264,25.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
754,4342,WARNING4342-Upper_Chamber_Cold_Gas  too cold. Check thermal air supply and pressure,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:08:37 03-Mar-2022,07:09:14 03-Mar-2022,00:00:37,9132,25.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
755,4387,WARNING4387-Purge pressure too low.  Handler LN2 valve now shutoff.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:08:09 03-Mar-2022,09:08:12 03-Mar-2022,00:00:03,1960,25.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
756,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,09:40:49 03-Mar-2022,10:01:02 03-Mar-2022,00:20:13,1196,25.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
757,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,10:00:45 03-Mar-2022,10:01:16 03-Mar-2022,00:00:31,0,25.0,Unknown,Running,1,1,0,0,11527,NA,MTX-A05,NXP-AUS
758,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,2,10:13:12 03-Mar-2022,10:14:02 03-Mar-2022,00:00:50,47,25.0,Unknown,Running,1,1,0,0,11527,5,MTX-A05,NXP-AUS
759,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,12:19:02 03-Mar-2022,13:49:40 03-Mar-2022,01:30:38,3724,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
760,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,13:49:17 03-Mar-2022,13:49:54 03-Mar-2022,00:00:37,24,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
761,4404,WARNING4404-Zone Left_TS_1A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:49:41 03-Mar-2022,13:49:42 03-Mar-2022,00:00:01,0,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
762,4405,WARNING4405-Zone Left_TS_2A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:49:41 03-Mar-2022,13:49:45 03-Mar-2022,00:00:04,141,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
763,4409,WARNING4409-Zone Right_TS_2A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:49:41 03-Mar-2022,13:49:42 03-Mar-2022,00:00:01,141,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
764,4416,WARNING4416-Zone Right_TS_1B is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:49:41 03-Mar-2022,13:49:42 03-Mar-2022,00:00:01,141,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
765,4436,WARNING4436-Zone Contactor is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:49:41 03-Mar-2022,13:49:42 03-Mar-2022,00:00:01,141,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
766,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:52:02 03-Mar-2022,13:58:03 03-Mar-2022,00:06:01,473,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
767,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:52:02 03-Mar-2022,13:58:04 03-Mar-2022,00:06:02,473,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
768,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:52:03 03-Mar-2022,13:58:04 03-Mar-2022,00:06:01,472,25.0,Unknown,Running,1,1,0,0,11665,NA,MTX-A05,NXP-AUS
769,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:03:24 03-Mar-2022,14:03:37 03-Mar-2022,00:00:13,84,25.0,Unknown,Running,1,1,0,0,11665,5,MTX-A05,NXP-AUS
770,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:04:48 03-Mar-2022,14:04:52 03-Mar-2022,00:00:04,18,25.0,Unknown,Running,1,1,0,0,11665,5,MTX-A05,NXP-AUS
771,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:13:15 03-Mar-2022,14:17:52 03-Mar-2022,00:04:37,470,25.0,Unknown,Running,1,1,0,0,11803,NA,MTX-A05,NXP-AUS
772,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:13:15 03-Mar-2022,14:17:52 03-Mar-2022,00:04:37,470,25.0,Unknown,Running,1,1,0,0,11803,NA,MTX-A05,NXP-AUS
773,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:13:15 03-Mar-2022,14:17:53 03-Mar-2022,00:04:38,470,25.0,Unknown,Running,1,1,0,0,11803,NA,MTX-A05,NXP-AUS
774,4341,WARNING4341-Datum_Plate  has received no response on comm line.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:17:26 03-Mar-2022,14:17:27 03-Mar-2022,00:00:01,219,25.0,Unknown,Running,1,1,0,0,11803,NA,MTX-A05,NXP-AUS
775,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:19:36 03-Mar-2022,14:21:09 03-Mar-2022,00:01:33,89,25.0,Unknown,Running,1,1,0,0,11803,5,MTX-A05,NXP-AUS
776,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:34:57 03-Mar-2022,14:42:00 03-Mar-2022,00:07:03,1630,25.0,Unknown,Running,1,1,0,0,11941,NA,MTX-A05,NXP-AUS
